"101,Operations,Not Critical,Plans/construction/alterations not in accordance with the Regulation [s. 3; s. 4],Operation does not follow regulations,Not Repeat"
"102,Operations,Not Critical,Operation of an unapproved food premises [s. 6(1)],Unapproved food premises,Not Repeat"
"103,Operations,Not Critical,Failure to hold a valid permit while operating a food service establishment [s. 8(1)],No valid food permit,Not Repeat"
"104,Operations,Not Critical,Permit not posted in a conspicuous location [s. 8(7)],Permit not properly displayed,Not Repeat"
"201,Food,Critical,Food contaminated or unfit for human consumption [s. 13],Contaminated food,Not Repeat"
"202,Food,Critical,Food not processed in a manner that makes it safe to eat [s. 14(1)],Food not properly processed,Not Repeat"
"203,Food,Critical,Food not cooled in an acceptable manner [s. 12(a)],Food not properly cooled,Not Repeat"
"204,Food,Critical,Food not cooked or reheated in a manner that makes it safe to eat [s. 14(1)],Food not properly cooked/reheated,Not Repeat"
"205,Food,Critical,Cold potentially hazardous food stored/displayed above 4 °C. [s. 14(2)],Hazardous storage of cold food,Not Repeat"
"206,Food,Critical,Hot potentially hazardous food stored/displayed below 60 °C. [s. 14(2)],Hazardous storage of hot food,Not Repeat"
"208,Food,Not Critical,Foods obtained from unapproved sources [s. 11],Food from unapproved sources,Not Repeat"
"209,Food,Not Critical,Food not protected from contamination [s. 12(a)],Poor food contamination protection,Not Repeat"
"210,Food,Not Critical,Food not thawed in an acceptable manner [s. 14(2)],Food not properly thawed,Not Repeat"
"211,Food,Not Critical,Frozen potentially hazardous food stored/displayed above -18 °C. [s. 14(3)],Hazardous storage of frozen food,Not Repeat"
"212,Food,Not Critical,Operator has not provided acceptable written food handling procedures [s. 23],No written food handling procedures,Not Repeat"
"301,Equipment,Critical,Equipment/utensils/food contact surfaces not maintained in sanitary condition [s. 17(1)],Unsanitary equipment,Not Repeat"
"302,Equipment,Critical,Equipment/utensils/food contact surfaces not properly washed and sanitized [s. 17(2)],Poorly washed equipment,Not Repeat"
"303,Equipment,Critical,Equipment/facilities/hot & cold water for sanitary maintenance not adequate [s. 17(3); s. 4(1)(f)],Inadequate water maintenance,Not Repeat"
"304,Pests,Not Critical,Premises not free of pests [s. 26(a)],Pests,Not Repeat"
"305,Pests,Not Critical,Conditions observed that may allow entrance/harbouring/breeding of pests [s. 26(b)(c)],Allowed breeding of pests,Not Repeat"
"306,Operations,Not Critical,Food premises not maintained in a sanitary condition [s. 17(1)],Unsanitary food premises,Not Repeat"
"307,Equipment,Not Critical,Equipment/utensils/food contact surfaces are not of suitable design/material [s. 16; s. 19],Unsuitable equipment,Not Repeat"
"308,Equipment,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Dysfunctional equipment,Not Repeat"
"309,Equipment,Not Critical,Chemicals cleansers & similar agents stored or labeled improperly [s. 27],Improper materials labelling,Not Repeat"
"310,Equipment,Not Critical,Single use containers & utensils are used more than once [s. 20],Repeat use of single-use utensils,Not Repeat"
"311,Operations,Not Critical,Premises not maintained as per approved plans [s. 6(1)(b)],Premises not maintained,Not Repeat"
"312,Operations,Not Critical,Items not required for food premises operation being stored on the premises [s. 18],Inaccessibility of required items,Not Repeat"
"313,Operations,Not Critical,Live animal on the premises excluding guide animal in approved areas [s. 25(1)],Live animal on premises,Not Repeat"
"314,Operations,Not Critical,Operator has not provided acceptable written sanitation procedures [s. 24],No written sanitation procedures,Not Repeat"
"315,Equipment,Not Critical,Refrigeration units and hot holding equipment lack accurate thermometers [s. 19(2)],Lack of accurate thermometers,Not Repeat"
"401,Employees,Critical,Adequate handwashing stations not available for employees [s. 21(4)],Inadequate handwashing stations,Not Repeat"
"402,Employees,Critical,Employee does not wash hands properly or at adequate frequency [s. 21(3)],Inadequate employee hand washing,Not Repeat"
"403,Employees,Not Critical,Employee lacks good personal hygiene clean clothing and hair control [s. 21(1)],Inadquate employee personal hygiene,Not Repeat"
"404,Employees,Not Critical,Employee smoking in food preparation/processing/storage areas [s. 21(2)],Employee smoking,Not Repeat"
"501,Operations,Not Critical,Operator does not have FOODSAFE Level 1 or Equivalent [s. 10(1)],No FOODSAFE Level 1,Not Repeat"
"502,Employees,Not Critical,In operator’s absence no staff on duty has FOODSAFE Level 1 or equivalent [s. 10(2)],No staff with FOODSAFE Level 1,Not Repeat"
